Epoch,Train_Loss,Valid_loss
998,2.199895634,2.641329845
999,2.350065615,2.905208508
1000,2.094056169,4.732642968
1001,2.768339078,4.650598844
1002,2.407632603,2.985097408
1003,2.865074158,2.495939732
1004,2.181071149,1.935863614
1005,2.048378097,2.769902547
1006,2.024447388,2.523568789
1007,2.209236039,2.65987428
1008,2.08678684,2.440902472
1009,2.04528092,2.295399825
1010,2.020225048,2.644743681
1011,2.100248019,2.257645051
1012,2.363639037,2.595077674
1013,2.392794609,2.04328982
1014,2.008143942,1.94508485
1015,1.961759541,4.052624226
1016,2.630520516,2.057280461
1017,2.271523952,2.154869954
1018,2.292893622,2.165444652
1019,1.94403104,2.626159588
1020,1.950778564,1.998832067
1021,1.946826312,2.365559737
1022,2.337974747,2.245038827
1023,2.011543433,2.208841801
1024,2.166977472,2.873294195
1025,2.175852127,2.331403732
1026,2.025550961,2.543941498
1027,1.854577157,2.729063034
1028,2.035435703,1.89801534
1029,2.030482319,2.944916566
1030,2.08046978,1.80899783
1031,1.904235138,2.186310689
1032,2.048152804,1.819725613
1033,2.031961057,2.205036402
1034,2.014198422,2.24135979
1035,2.14099141,1.974586566
1036,1.992985977,2.78273646
1037,1.9965084,2.97246623
1038,2.061723855,2.129455169
1039,2.171069702,2.766301394
1040,2.224125306,1.939347823
1041,2.026109033,2.878312588
1042,1.948071731,2.583514293
1043,1.915919436,2.130784194
1044,1.992183407,3.09718736
1045,2.517368264,2.11095798
1046,2.249764178,4.088603258
1047,2.546773182,2.384035746
1048,3.173002243,4.584407489
1049,3.063676768,3.211908023
1050,2.605526553,2.180944761
1051,2.461029265,2.352629185
1052,2.538869818,3.373951117
1053,2.541747438,2.394273837
1054,2.276094529,3.034000953
1055,2.51065139,3.102128188
1056,2.487563266,2.500960827
1057,2.118669113,2.030204217
1058,2.253830512,4.57011493
1059,2.966245598,4.196856419
1060,3.223217289,7.02824529
1061,3.624336614,4.839351177
1062,2.856555012,2.793305635
1063,2.538381577,2.1638364
1064,1.926631927,2.753545761
1065,2.046116551,2.14959681
1066,2.16145726,3.286898295
1067,2.58083815,3.4508063
1068,2.596150451,2.127149622
1069,2.094448196,2.084700147
1070,2.17436556,3.242180745
1071,2.405990269,2.243597428
1072,2.227231993,3.198798418
1073,1.985696567,2.151468277
1074,2.256950418,2.645307938
1075,2.55530164,2.495994091
1076,2.14922954,3.440774361
1077,1.972288807,2.638291915
1078,1.993405395,2.745557706
1079,2.014541388,2.423923016
1080,2.04667045,1.997596025
1081,2.433200479,2.331116756
1082,2.104142308,2.342714071
1083,2.024892463,2.643194755
1084,2.357697845,2.258634249
1085,2.140757057,2.296602488
1086,2.233381457,2.614984989
1087,2.210823377,2.368383169
1088,2.239804347,2.765986999
1089,2.135349658,2.118896325
1090,1.889867504,2.195714156
1091,2.280804409,3.264412562
1092,2.248095817,2.4614652
1093,1.942183733,2.087854067
1094,1.894689971,2.449115912
1095,1.959141586,2.045905908
1096,1.966766225,2.635293166
1097,1.947050214,1.936385433
1098,2.100426184,2.238434831
1099,1.946225842,3.100936095
1100,1.953441143,2.484933615
1101,1.979555567,2.239164591
1102,2.816994508,2.42463994
1103,2.149109085,2.414147774
1104,2.074788253,2.295359691
1105,2.21245065,3.983225584
1106,2.504216671,2.534534375
1107,2.405656881,2.236041745
1108,3.040346397,3.002931674
1109,2.704608255,2.058246652
1110,2.064838979,2.773629109
1111,1.996715652,2.597507993
1112,1.858137793,2.096646706
1113,2.240803202,2.330949783
1114,1.856726448,2.200997432
1115,1.938586805,2.495792786
1116,2.40747363,2.215514104
1117,2.307765179,3.191234986
1118,2.33711191,1.959429145
1119,1.942585945,2.488855441
1120,1.872219801,1.943591754
1121,2.765942772,3.689310312
1122,2.750697692,2.204435031
1123,2.406105717,2.053684473
1124,2.074876799,2.079340895
1125,2.036411736,3.408435027
1126,3.230347157,2.094976465
1127,2.682705124,2.343776703
1128,3.295972069,4.473911762
1129,2.67644914,3.495336374
1130,2.669066032,2.617657026
1131,2.060930226,2.821806272
1132,2.306037254,2.287650903
1133,2.172149301,2.87606744
1134,1.946710136,2.436215281
1135,1.942794349,2.072904229
1136,2.011627131,2.954941273
1137,2.518668214,3.367318392
1138,3.348131326,3.565047185
1139,2.542972194,1.844148219
1140,2.168729769,2.380786061
1141,2.080865211,2.06906577
1142,1.967815373,2.130700906
1143,2.227143725,2.616416931
1144,2.782318407,3.4712255
1145,2.866080946,2.635948261
1146,2.579209222,2.538786014
1147,1.940399223,2.148761113
1148,1.990915524,1.901252508
1149,2.710289518,2.801432769
1150,2.82598971,2.255629142
1151,1.989191877,2.189570944
1152,1.98370568,2.501867533
1153,1.978608754,2.240859429
1154,1.83925573,2.122493863
1155,1.914948887,2.29487133
1156,2.154477186,2.207624833
1157,1.918370128,2.12833337
1158,1.897813665,2.229673624
1159,1.949049619,2.30515488
1160,1.927820775,2.382003387
1161,2.18861511,2.363838037
1162,1.912212902,2.050660849
1163,1.948222982,2.644588391
1164,2.238899059,2.433027983
1165,2.243518564,2.561689695
1166,2.351114379,2.391644398
1167,1.93645823,2.469213724
1168,2.047511737,2.166901787
1169,2.474283987,2.441703876
1170,2.559927397,4.2967062
1171,2.610156258,4.711922646
1172,2.965601047,3.400977453
1173,2.660791318,2.907290856
1174,2.132395572,2.105929772
1175,1.999004867,2.394106388
1176,2.120779302,3.034561793
1177,2.019529541,2.450915813
1178,1.880526053,2.284654935
1179,1.94873186,3.344979127
1180,2.029459106,2.165873488
1181,1.90001444,2.080347935
1182,1.873231676,2.524150054
1183,1.946067903,2.181600054
1184,1.865994771,2.096255501
1185,1.913102614,2.428557714
1186,1.947402716,2.487320264
1187,1.964389629,2.244242072
1188,2.392300169,4.361834685
1189,2.847959227,2.287210703
1190,2.023333497,2.336264928
1191,1.991606752,2.103514155
1192,1.925570369,2.051207066
1193,1.800046444,1.90081807
1194,1.879664103,2.460438967
1195,1.876291288,2.500998179
1196,2.026884741,2.911654472
1197,2.033235669,2.418166002
1198,1.978910565,2.307289441
1199,2.260241787,2.250216484
1200,2.159715705,2.930154403
1201,2.164258215,2.396076997
1202,2.007256773,2.054264704
1203,1.859176318,2.472194354
1204,2.101372017,2.587189674
1205,3.586292452,2.991201957
1206,3.001682493,2.749986649
1207,2.218714237,2.182163199
1208,2.187035349,2.821990609
1209,2.526277184,2.004918694
1210,2.317610052,2.370930592
1211,2.580852615,2.721295516
1212,2.098749889,3.639522791
1213,2.622974899,2.551102281
1214,1.963396178,2.29388682
1215,2.111164716,2.322193146
1216,2.005082952,2.142460227
1217,1.916841984,3.236930927
1218,2.216797339,2.443034331
1219,1.943447378,2.536584059
1220,1.982311964,2.931007942
1221,2.24882061,1.97539254
1222,2.231952084,2.832769632
1223,2.187717213,2.385984818
1224,2.065500326,3.005487442
1225,2.198448327,2.322278182
1226,1.861534834,2.365932782
1227,1.898722569,2.155637582
1228,1.841358953,2.461140474
1229,1.831085655,2.13811481
1230,1.943715572,2.419196924
1231,2.025375366,2.820465803
1232,2.427983072,3.790327867
1233,3.406763977,5.423332532
1234,2.918171114,1.899243871
1235,2.313508338,3.58075881
1236,2.511116783,3.361274083
1237,3.01675925,3.936794917
1238,3.30683291,3.115801891
1239,2.133365975,2.098439733
1240,1.938454482,1.920380513
1241,2.222742332,3.656396468
1242,2.118493888,2.06071651
1243,2.1121521,2.508880695
1244,2.098973062,2.989988009
1245,2.213372456,3.819908937
1246,2.492423362,2.953410625
1247,1.925747209,2.021199147
1248,1.861273872,2.236035387
1249,1.877035843,2.379412015
1250,1.923007422,2.014506737
1251,2.461271895,2.893263817
1252,2.554672983,2.118400812
1253,2.124912646,2.621504148
1254,1.876583894,2.474748055
1255,1.92594564,2.136915604
1256,2.083858755,2.160950581
1257,1.994682643,3.913119475
1258,2.107371132,2.779951413
1259,2.149605473,2.301913341
1260,1.846665608,1.746007979
1261,1.951881846,2.295425097
1262,1.992326432,5.532622337
1263,3.89575349,6.54357481
1264,4.72635897,4.136544704
1265,3.921539704,6.272828102
1266,2.788264871,2.611553907
1267,2.113791174,2.225942055
1268,2.0376895,2.02122589
1269,1.848024554,2.012052735
1270,1.86637538,4.342830181
1271,2.989093145,2.295448224
1272,2.076642275,2.451789459
1273,1.983814968,3.006233692
1274,1.961692214,2.101853808
1275,2.095413287,2.634123166
1276,1.918490132,2.97886308
1277,2.210679134,2.198910634
1278,2.401059667,2.089569529
1279,2.331814435,2.80405879
1280,1.964504255,2.731384913
1281,2.136185553,3.080172221
1282,2.060454965,1.959107439
1283,1.841737906,1.895172993
1284,1.869677252,2.067630331
1285,1.965254572,2.259203911
1286,1.967809267,2.110610922
1287,1.78897863,2.093525887
1288,1.937946796,2.069409172
1289,1.869497816,2.050865769
1290,1.809992923,2.674256086
1291,2.083993316,3.827346404
1292,2.368498484,3.334016085
1293,2.10974031,2.160509586
1294,2.138767891,3.248102506
1295,2.383491158,2.446913163
1296,2.498413947,2.673845768
1297,2.057932867,2.491318385
1298,1.83591093,2.315961679
1299,1.883373949,2.652063608
1300,2.459059993,2.215706348
1301,2.096172028,2.406839053
1302,1.888117578,2.082228859
1303,1.790893171,1.802561363
1304,1.84562956,3.66814367
1305,2.47218038,2.215006034
1306,1.83419625,2.506898642
1307,1.803090135,1.940336148
1308,1.938971149,2.83986338
1309,2.095035235,3.174634139
1310,2.137066735,2.091717561
1311,1.91006875,2.631130656
1312,1.818558865,2.31904157
1313,1.787765834,2.487231175
1314,2.116872152,2.385416826
1315,2.313149028,2.128647645
1316,2.782919274,2.962465684
1317,2.10240433,2.424931129
1318,1.943120095,2.916228851
1319,2.272046261,2.224502325
1320,1.927021649,2.580926498
1321,3.6913203,2.78686293
1322,2.654422522,2.373909553
1323,1.912005676,2.111430526
1324,1.969307012,2.364525398
1325,2.344497906,2.372109016
1326,1.921864973,2.601104577
1327,1.978131466,2.976265113
1328,2.104655226,2.279107809
1329,1.887269563,2.775508483
1330,2.073880103,1.968189875
1331,2.002417088,1.811619798
1332,1.862812943,3.096888304
1333,1.997201628,2.336440245
1334,1.854324712,1.752221803
1335,1.959987707,2.526918968
1336,2.280557262,2.260025501
1337,2.019564456,2.39533178
1338,1.876752959,3.044636806
1339,2.004540179,1.813589692
1340,2.087418901,1.869223475
1341,2.15868628,2.67583998
1342,1.940448152,2.56697313
1343,1.986658692,2.425868789
1344,2.583063655,4.576121489
1345,2.859715064,4.773006121
1346,3.486432221,4.800807397
1347,2.709607455,2.447192987
1348,2.457704213,1.964695851
1349,2.053113924,2.365527948
1350,2.252600789,2.479629676
1351,3.258433753,2.689054887
1352,2.737916258,2.578809977
1353,1.956419309,2.023530126
1354,1.822220365,2.49288698
1355,1.965297527,2.389301221
1356,1.978516128,1.920863787
1357,1.890637981,2.209339619
1358,1.888906426,2.209582686
1359,1.939211408,2.054867705
1360,1.799984243,2.232758562
1361,1.820171369,2.509128968
1362,1.899106569,3.392143965
1363,2.165375815,2.528093576
1364,2.566463245,1.935553471
1365,2.270912223,1.804123282
1366,2.244147023,2.05535543
1367,2.344640904,2.905295412
1368,2.269941886,2.248011629
1369,2.138205727,1.847873489
1370,1.90081048,2.106207569
1371,1.786933343,1.934376995
1372,1.895194689,3.246577978
1373,2.08217348,1.868673603
1374,2.119508995,2.167718848
1375,2.052309619,2.09050868
1376,1.907907473,2.246698141
1377,1.929150369,2.899484396
1378,2.036611425,3.257970889
1379,2.684244805,2.166337291
1380,2.758539822,2.023619056
1381,2.891501056,2.346962055
1382,2.73338804,2.157762448
1383,1.986008657,1.941685716
1384,1.872633855,2.213916659
1385,2.108112772,2.173037291
1386,1.851367672,2.669685841
1387,2.028922227,2.623011788
1388,2.227450119,2.243729075
1389,1.864873542,2.370004892
1390,1.853336851,2.666251024
1391,1.997919599,1.983555516
1392,1.985695004,2.183928172
1393,1.877171993,2.044615467
1394,1.808066143,2.516104817
1395,2.184148908,3.217887958
1396,2.373280035,2.214468241
1397,1.874477108,2.153701941
1398,1.836523149,1.780868292
1399,1.81269345,2.200758378
1400,1.978503797,2.495624304
1401,1.973011957,3.556653976
1402,2.310987578,1.926074664
1403,2.016445756,2.370150566
1404,1.883410705,2.424464504
1405,2.076856335,3.036377668
1406,2.386313399,2.294876655
1407,2.033145812,2.404373487
1408,2.375587145,3.247201125
1409,2.104540825,2.127805392
1410,1.903194295,2.47305886
1411,1.793387903,2.591137489
1412,1.811585996,2.854887486
1413,1.983521316,2.608264446
1414,2.016195258,2.740548531
1415,2.137342983,1.875921249
1416,1.996916029,2.381416957
1417,2.115816289,2.311017474
1418,1.899222136,2.415471792
1419,1.82474886,2.581936439
1420,2.079227143,2.409420808
1421,1.849175347,2.075979153
1422,1.845375061,2.58949693
1423,2.126097361,1.847888986
1424,3.364927014,2.886373123
1425,2.366708477,3.362239281
1426,2.468733973,2.201949239
1427,1.999322189,2.413956046
1428,1.852276762,2.118895491
1429,1.903727134,2.051302512
1430,1.782347891,1.917669296
1431,1.981014119,2.151922941
1432,1.759528968,1.996292075
1433,1.924108492,2.08075424
1434,1.867764049,2.231296062
1435,2.203734861,2.248159011
1436,2.091637823,2.835405509
1437,2.222312358,3.318855604
1438,2.659462836,2.279817541
1439,2.189491325,1.987343947
1440,1.796730306,3.066161076
1441,2.114246514,2.28633817
1442,1.868151002,2.13339293
1443,1.752316078,1.968843182
1444,1.861612863,2.220028798
1445,1.900075515,2.078978419
1446,2.038128853,2.030272444
1447,1.933085084,2.553655028
1448,1.858695692,2.663128138
1449,1.912433995,2.23177886
1450,1.802554435,1.918153365
1451,1.764399303,1.978390177
1452,1.93737283,2.014189164
1453,2.082462218,2.202907721
1454,2.053596748,2.472746054
1455,1.799828609,2.124126991
1456,1.802527203,2.593067169
1457,1.884225474,2.825309118
1458,2.355465253,2.19921577
1459,2.136360248,1.833022316
1460,1.854332394,2.377565702
1461,1.809646964,2.443589687
1462,1.880935285,1.979261676
1463,1.888220549,2.102822542
1464,1.798689193,2.225827456
1465,2.170864834,1.825978398
1466,2.308268732,3.167524974
1467,2.045957473,2.615283489
1468,2.181637446,3.083922148
1469,2.138961977,2.185292363
1470,1.935347875,2.165699323
1471,2.112527357,1.976637284
1472,1.945565621,2.278880596
1473,1.762200077,2.182130416
1474,1.818355388,2.966605107
1475,2.200028486,1.820285559
1476,2.210466544,2.558425029
1477,1.96840624,1.925360878
1478,1.843335509,2.178115447
1479,1.838316679,1.89928023
1480,1.799188495,2.236339291
1481,1.763811482,1.878263076
1482,1.737722768,2.461678068
1483,1.780754858,1.661558131
1484,1.737994525,2.032013496
1485,1.933648798,4.339253743
1486,2.616288437,2.959780693
1487,2.53491754,2.540582101
1488,1.919413328,2.678069433
1489,1.870819211,2.403164228
1490,1.780259159,2.165288289
1491,1.870283696,1.93292884
1492,1.832483384,2.073807716
1493,1.899652084,2.56427749
1494,1.955338147,2.314656973
1495,1.87476978,2.552759091
1496,2.360253745,2.102624853
1497,1.93209464,1.954299927
1498,2.454726471,3.657363971
1499,2.563385646,3.170556784
1500,2.136934201,1.927732587
1501,1.904772758,1.722397963
1502,2.098166135,2.466699998
1503,1.834637046,2.393851678
1504,1.845130748,2.48040692
1505,2.350505484,1.925617576
1506,2.155881458,2.285477201
1507,2.207107637,2.017398715
1508,1.904627323,2.191581527
1509,2.166056832,2.463744561
1510,2.178786834,3.15273277
1511,2.362116999,1.920750539
1512,1.785674373,2.040325681
1513,1.931483467,3.159413735
1514,1.997660783,2.127368053
1515,2.007940597,1.852858106
1516,1.820989543,2.966612736
1517,1.883690172,2.467744112
1518,1.73697967,2.147454977
1519,1.779636847,1.900161862
1520,1.957544102,2.66045324
1521,2.038201067,1.868502537
1522,1.846323583,2.020105203
1523,1.972796983,4.063680013
1524,2.1447549,3.403533618
1525,2.426241318,1.800915122
1526,2.199739337,2.301056782
1527,1.772548027,1.957788348
1528,1.897103217,2.26486369
1529,1.817403807,1.872614622
1530,1.743608899,2.600516796
1531,1.986641129,2.830976089
1532,1.955488086,2.272202571
1533,2.171648039,1.927410722
1534,1.844693886,2.670779546
1535,1.939460794,1.884217819
1536,1.86735136,2.419218739
1537,1.938184553,2.062578996
1538,1.967045744,2.043446064
1539,2.265254286,2.521138628
1540,2.21320902,1.7729973
1541,2.398916125,2.81789732
1542,2.017702447,2.106940985
1543,1.744571514,2.301726023
1544,1.931022763,1.859485348
1545,2.092937986,2.605891625
1546,1.931512912,2.306451162
1547,2.015959197,2.044438839
1548,1.845897595,2.271327178
1549,1.842112422,2.120595137
1550,1.902261655,1.809745471
1551,1.916824487,2.779607217
1552,1.945005417,1.938461026
1553,2.533986277,2.282617013
1554,2.474896457,3.639088631
1555,2.06855011,2.225509048
1556,1.899691171,2.261919181
1557,1.856928865,2.127177715
1558,1.876247075,2.087822437
1559,1.879686978,1.843512138
1560,1.930021829,1.94215858
1561,2.006175319,2.348345518
1562,1.897960292,2.226695458
1563,1.865959419,2.394161622
1564,1.803142998,1.987777154
1565,1.871214562,2.09836332
1566,1.942850908,2.366383155
1567,2.034289744,2.062469085
1568,1.893858737,2.005471905
1569,1.795525803,2.06457293
1570,1.760801911,2.052386602
1571,1.74997996,2.035939813
1572,1.883206315,1.933359265
1573,1.884130081,2.625997225
1574,1.8080656,2.032234629
1575,1.724770519,2.12796092
1576,1.731002092,2.314019283
1577,1.727445801,2.256243626
1578,2.053623796,3.51039664
1579,2.043744233,2.222438653
1580,1.997752494,2.712936481
1581,2.100142598,2.750772317
1582,1.977824105,2.36616532
1583,2.192817476,2.133856018
1584,2.119181315,4.833148003
1585,2.710338407,3.507386128
1586,2.686338968,2.184820096
1587,2.101177004,3.105929931
1588,2.075837188,1.936672568
1589,2.472006083,2.734875361
1590,1.896583425,2.029360215
1591,2.024150054,3.073533058
1592,2.113978333,1.981492122
1593,1.790437606,2.444618146
1594,1.753091786,2.227536003
1595,1.917294727,1.98723503
1596,1.865421838,1.97733144
1597,2.505235831,2.708643993
1598,2.198329555,2.464498361
1599,1.837843988,2.600819508
1600,1.820548786,1.758622845
1601,1.72020981,2.33552587
1602,1.781963666,2.522973418
1603,1.98550619,3.015842756
1604,2.091439631,2.785209258
1605,1.934041315,1.91553839
1606,1.718625519,2.618596951
1607,1.900139027,2.437782884
1608,1.733674751,2.142269135
1609,1.696135057,2.704365174
1610,1.776692907,1.916609724
1611,1.765276512,1.969768643
1612,1.736006459,2.110224565
1613,1.771113051,1.945233941
1614,1.825636903,1.980392218
1615,1.806775504,2.055944085
1616,2.00432988,3.438916365
1617,2.411899169,2.264331261
1618,1.771243029,1.871189435
1619,1.784511301,1.874529481
1620,1.713702242,2.576994022
1621,2.12821628,2.535751899
1622,2.403980017,3.190448125
1623,2.502188868,2.673555215
1624,3.921020177,5.199988206
1625,3.644435406,2.943792979
1626,2.42714821,2.358506441
1627,2.408574329,3.522378365
1628,2.469127231,1.937637051
1629,1.938270993,2.509232918
1630,2.018339435,1.895941695
1631,1.959374176,3.164824645
1632,1.952748815,3.353109201
1633,2.116330703,2.013892651
1634,1.809778478,1.883459051
1635,2.116000586,2.445573012
1636,1.828061832,2.156093955
1637,1.74427402,2.033119758
1638,1.746122956,2.104722699
1639,1.828933438,1.780191859
1640,1.790070256,1.91079704
1641,1.738176492,1.696294328
1642,1.802936594,2.236863375
1643,1.98309048,3.306411107
1644,2.893696176,2.245967786
1645,2.586061425,5.518356323
1646,2.665018744,2.788766623
1647,2.084063583,2.411697626
1648,1.900147915,2.496535778
1649,1.904137082,2.300200899
1650,2.061617361,2.191628257
1651,1.981705308,4.218545198
1652,2.608151343,3.038228035
1653,2.141126739,2.444842935
1654,1.768022193,2.122162302
1655,2.113100635,2.275815527
1656,2.332765367,3.06368351
1657,2.10367926,1.750524799
1658,2.006423937,3.844715754
1659,3.076876852,3.597408136
1660,2.640267293,2.263664802
1661,1.935396658,1.977845748
1662,1.775001605,2.157121221
1663,1.828386413,2.002621611
1664,1.864325775,2.151392738
1665,1.838403861,1.884928743
1666,1.950812154,1.905509988
1667,2.174511949,1.724562168
1668,2.177640041,2.701776862
1669,2.176510109,2.675537984
1670,2.011126452,2.537656784
1671,1.948288163,2.925494035
1672,2.295065231,2.848719915
1673,2.163384159,2.42804718
1674,1.724371301,2.420105894
1675,1.765853299,1.716106534
1676,1.788167119,1.841442029
1677,1.718527171,2.735352596
1678,1.866227667,2.347062469
1679,1.988376035,2.095387657
1680,1.974847635,2.466854731
1681,1.988245673,2.408580343
1682,1.807583133,2.133682847
1683,1.821231683,1.944067279
1684,1.790767762,2.097210328
1685,1.746391482,2.844344616
1686,1.893653591,2.302277247
1687,1.783582542,2.169688662
1688,2.072557648,2.253059506
1689,1.754230142,1.83885471
1690,1.724855926,2.052022934
1691,2.115117219,2.793422818
1692,1.857132024,2.018784205
1693,1.73168642,1.779889941
1694,1.773529689,2.845389922
1695,1.880395426,2.271346966
1696,1.849627018,2.35337774
1697,1.890254908,2.713779688
1698,2.001148436,1.904651443
1699,1.841641241,2.491545121
1700,1.966742423,2.332055966
1701,2.018131269,2.243632634
1702,2.086881359,2.749338309
1703,1.857177059,2.42756772
1704,1.899078131,2.012082696
1705,1.824615333,2.12807858
1706,1.880962862,2.69177262
1707,1.874557323,2.311549187
1708,1.973555128,3.952947617
1709,2.793035362,2.609869242
1710,2.150237852,2.108086983
1711,1.782212668,1.931140145
1712,1.759090728,1.914898475
1713,1.758300238,1.876139442
1714,1.785085493,2.245933374
1715,2.135434071,1.880404711
1716,2.258096033,3.706036488
1717,2.220335695,1.976278901
1718,2.123152706,2.514026086
1719,2.034320818,2.69097511
1720,1.744474888,1.840767304
1721,1.727575951,2.031747619
1722,1.845642712,2.287441969
1723,1.860028373,2.505178849
1724,1.740385718,1.755516926
1725,2.062880913,2.023518761
1726,1.762286928,2.245195826
1727,1.763600296,1.940934857
1728,1.797499948,2.735586166
1729,2.108915793,2.115876238
1730,1.768027425,1.746954163
1731,1.943254193,2.789135377
1732,2.478960368,2.355389595
1733,2.294778268,3.414338668
1734,2.324487077,3.065170844
1735,2.083101127,2.330126524
1736,1.899406486,3.544713577
1737,1.952149802,2.070547501
1738,1.795815667,2.915167173
1739,2.358262142,1.803238988
1740,2.13970685,3.26259462
1741,2.311882112,2.035967906
1742,1.799157037,3.617372195
1743,2.760363102,3.226234277
1744,2.412787941,3.917259932
1745,2.611875163,2.135448257
1746,2.621009058,2.444700241
1747,2.906710611,3.710972865
1748,3.04161497,3.739124457
1749,2.543152716,2.185788711
1750,1.732479109,2.52932926
1751,1.674315863,2.25712049
1752,1.733054678,1.992448489
1753,1.771580259,2.214595795
1754,2.183077243,2.301546017
1755,2.254412942,1.862598697
1756,1.805625611,1.997414708
1757,1.837808887,2.369674404
1758,1.994789468,1.925973892
1759,1.725805018,1.858233968
1760,1.710374938,2.64611582
1761,1.882155948,2.261745612
1762,2.000698328,2.334550142
1763,1.791244507,2.302589417
1764,1.748289333,2.069990317
1765,1.719232731,1.997778257
1766,1.757562624,2.012166739
1767,1.788230485,2.369230469
1768,1.842366735,2.414221923
1769,1.676675306,1.878740311
1770,1.775966379,2.642199437
1771,1.815143175,2.35714976
1772,1.891205562,2.330454826
1773,1.808248467,2.120377223
1774,1.693531725,2.151443481
1775,1.772304045,1.789378802
1776,1.716037075,2.310395439
1777,1.730368694,2.274792433
1778,1.830235495,2.429157734
1779,1.840089255,2.007717172
1780,1.9046187,2.45966355
1781,1.927148501,1.902784864
1782,1.691722314,1.986889402
1783,1.852835788,2.488167922
1784,2.014164037,2.745216608
1785,2.161048677,3.156524976
1786,2.200649619,1.965321302
1787,1.917257468,1.993659178
1788,2.041309516,2.436619123
1789,1.916136424,2.034281333
1790,1.818811072,1.707349281
1791,1.849625031,2.579755545
1792,2.071669698,2.138577779
1793,1.778989368,1.933503509
1794,1.714294924,2.175955137
1795,1.847544763,2.239350796
1796,1.863095085,2.500013749
1797,2.137682186,2.281429132
1798,1.984001623,2.700642268
1799,1.783000774,1.806924899
1800,1.73234064,1.915707151
1801,1.76084382,2.258026838
1802,1.693186985,2.305821419
1803,1.861898912,1.901715239
1804,1.724937982,1.688473662
1805,1.736650692,1.986308972
1806,1.863343901,2.034573317
1807,2.440061238,4.315345605
1808,2.469102648,2.701581796
1809,1.894165119,2.158288081
1810,1.644017869,1.802245696
1811,1.688981083,1.903153181
1812,1.753146172,3.368623813
1813,1.898972644,2.197592497
1814,1.66805266,2.071448723
1815,1.83568324,3.608361959
1816,2.153023309,2.445396503
1817,2.307018333,1.99996682
1818,2.068344553,1.959453305
1819,1.668745028,1.975849946
1820,1.897333821,2.171838085
1821,1.811075992,2.871059736
1822,1.856624206,2.230422735
1823,1.702038738,1.655776521
1824,1.693934229,1.896692355
1825,1.733671957,2.602993329
1826,1.908814338,3.385700623
1827,2.524332669,2.152775208
1828,2.255531854,4.212049564
1829,2.270455612,2.125191132
1830,1.902514405,1.997473677
1831,1.852924201,3.079296748
1832,2.383137557,2.061493635
1833,1.870639867,2.674112956
1834,1.907359666,1.8934412
1835,1.930764715,2.584916274
1836,1.872802642,2.277588169
1837,1.711288797,1.919752757
1838,1.734293169,2.26699098
1839,2.072535515,3.014683882
1840,2.053339309,2.194680532
1841,2.234419094,2.490243038
1842,2.256450706,1.99077328
1843,1.795442833,1.898898045
1844,1.715261989,2.17676576
1845,1.982711832,2.425303539
1846,1.806571656,2.745369752
1847,2.339824994,2.879270633
1848,2.438078933,1.739317755
1849,1.87535135,1.989498099
1850,1.86398134,1.936187188
1851,2.011971063,2.142523487
1852,2.03121029,2.370899518
1853,2.060795837,2.20180885
1854,1.733131382,2.008133173
1855,1.685296324,1.968054493
1856,1.874711778,2.325611989
1857,1.752987716,1.875006199
1858,1.656293856,1.978687803
1859,1.759887351,2.093044758
1860,1.875711401,2.017246405
1861,1.77412498,1.877896706
1862,1.638780289,1.951704025
1863,1.649630361,2.286634962
1864,1.631457991,2.75390621
1865,1.771666593,2.120856881
1866,1.795154956,3.731046995
1867,2.188684331,2.172692458
1868,1.971300549,2.302407463
1869,1.69452858,1.915790796
1870,1.72509355,2.710271358
1871,1.761063907,1.960724433
1872,1.715503706,3.165203094
1873,2.264406059,1.829866767
1874,1.912486315,2.457859079
1875,2.066685836,2.757482688
1876,2.123012675,2.491234342
1877,2.492691954,2.128780564
1878,1.771068335,2.484580994
1879,1.959588117,2.402961214
1880,1.689794527,2.075095495
1881,1.865624348,2.300753514
1882,1.817888048,2.080386957
1883,1.75784523,2.33967487
1884,2.069339818,1.870734056
1885,1.853691207,3.771635135
1886,2.154894299,3.295944532
1887,1.93662209,3.129415671
1888,1.829451892,2.523916562
1889,2.328415659,2.33455344
1890,2.441086173,2.185103893
1891,2.142075472,2.534989993
1892,2.590386563,1.9474231
1893,2.780874981,2.770649592
1894,1.83406055,2.04003191
1895,1.767991,2.231062889
1896,1.705724054,2.39253966
1897,1.924215502,2.242119233
1898,2.05424118,2.737068892
1899,1.798567441,2.461963256
1900,1.697265612,2.16781199
1901,1.66502983,1.894967675
1902,1.652922842,2.132739584
1903,1.720370319,2.438546181
1904,2.139374071,1.921964407
1905,1.945235557,2.434804281
1906,1.944619682,2.223855575
1907,1.749088354,1.85807093
1908,1.867735465,1.871632934
1909,1.80387134,1.941753308
1910,1.742810143,2.154028495
1911,1.90818033,2.214042743
1912,2.225442529,2.853865147
1913,1.762166884,1.821831902
1914,1.894436399,2.73606507
1915,1.949699071,3.610635678
1916,2.516401596,3.384096781
1917,3.691271093,4.943428596
1918,2.510222647,3.076009432
1919,2.222670317,2.562926213
1920,2.049617132,2.706565698
1921,1.850876371,2.033515255
1922,1.675736679,2.643422286
1923,1.849663827,2.175165335
1924,1.876387318,2.012298584
1925,1.741040826,2.287668943
1926,1.979489128,1.949263652
1927,2.080562459,2.39814202
1928,1.942726215,2.03282245
1929,1.666839004,1.94973735
